,amount,commission,dt,order_id,price,sid,symbol,txn_dollars
2001-12-28 21:00:00+00:00,395,,2001-12-28 21:00:00+00:00,9dfae70748e742be8890fcc43e4a41e2,202.0,Future(5847 [CF02]),Future(5847 [CF02]),-3989500.0
2001-12-28 21:00:00+00:00,-421,,2001-12-28 21:00:00+00:00,308ff09f71264d48a1e14434dc9aaf2c,210.5,Future(5880 [CH02]),Future(5880 [CH02]),4431025.0
2001-12-28 21:00:00+00:00,-218,,2001-12-28 21:00:00+00:00,36019c1395ea4bda9b0a825c07fa17be,429.0,Future(5881 [SH02]),Future(5881 [SH02]),4676100.0
2001-12-31 21:00:00+00:00,-746,,2001-12-31 21:00:00+00:00,45ffb5af5834455584587c73884c7b01,11.4,Future(5859 [DAF02]),Future(5859 [DAF02]),17008800.0
2002-01-02 21:00:00+00:00,471,,2002-01-02 21:00:00+00:00,dd55d31e6f4144f5a570e9292ab58951,97.615,Future(5949 [EDM02]),Future(5949 [EDM02]),-114941662.5
2002-01-03 21:00:00+00:00,82,,2002-01-03 21:00:00+00:00,09d57e4136b440b1a94b70c5e9d2a217,0.901,Future(5889 [ECH02]),Future(5889 [ECH02]),-9235250.0
2002-01-03 21:00:00+00:00,-89,,2002-01-03 21:00:00+00:00,6fbfe5b520fb49fc8ad7e77190a2a792,2.445,Future(5854 [NGG02]),Future(5854 [NGG02]),2176050.0
2002-01-03 21:00:00+00:00,-471,,2002-01-03 21:00:00+00:00,2b88272d3f8744958a561ddf77e70e07,97.59,Future(5949 [EDM02]),Future(5949 [EDM02]),114912225.0
2002-01-04 21:00:00+00:00,-277,,2002-01-04 21:00:00+00:00,d6e326a2f9bc4467804b34b565968a7f,98.25,Future(5856 [FFF02]),Future(5856 [FFF02]),113405946.75
2002-01-08 21:00:00+00:00,328,,2002-01-08 21:00:00+00:00,9d2d052a968744f9b47a488248b02d2e,98.335,Future(5870 [FFG02]),Future(5870 [FFG02]),-134401917.95999998
2002-01-08 21:00:00+00:00,226,,2002-01-08 21:00:00+00:00,2c8a0a05060943348e4149fd61bb22da,97.67,Future(5949 [EDM02]),Future(5949 [EDM02]),-55183550.00000001
2002-01-09 21:00:00+00:00,170,,2002-01-09 21:00:00+00:00,ce540c19f4a046f7990da13ac5619feb,0.52,Future(5890 [ADH02]),Future(5890 [ADH02]),-8840000.0
2002-01-09 21:00:00+00:00,-226,,2002-01-09 21:00:00+00:00,c9cab52ce476430cb79495efc7accdb8,97.635,Future(5949 [EDM02]),Future(5949 [EDM02]),55163775.00000001
2002-01-10 21:00:00+00:00,135,,2002-01-10 21:00:00+00:00,e048684ca6cb4a62916f6a76ac0bb8f8,288.3,Future(5865 [GCG02]),Future(5865 [GCG02]),-3892050.0
2002-01-10 21:00:00+00:00,196,,2002-01-10 21:00:00+00:00,c1d29ea7744140af94081b443aa5e4e5,97.69,Future(5949 [EDM02]),Future(5949 [EDM02]),-47868099.99999999
2002-01-11 21:00:00+00:00,-196,,2002-01-11 21:00:00+00:00,d5032f7780bd4b599e62dc920bef12c3,97.715,Future(5949 [EDM02]),Future(5949 [EDM02]),47880350.0
2002-01-14 21:00:00+00:00,225,,2002-01-14 21:00:00+00:00,282db5703d194c0484abf48734090205,97.96,Future(5949 [EDM02]),Future(5949 [EDM02]),-55102500.0
2002-01-15 21:00:00+00:00,218,,2002-01-15 21:00:00+00:00,0093efc9fcc245f9ab28235f97539b3e,446.0,Future(5881 [SH02]),Future(5881 [SH02]),-4861400.0
2002-01-15 21:00:00+00:00,318,,2002-01-15 21:00:00+00:00,da35615960da4c0a86c24903b8a418d7,157.5,Future(5883 [SMH02]),Future(5883 [SMH02]),-5008500.0
2002-01-15 21:00:00+00:00,-225,,2002-01-15 21:00:00+00:00,02e14fabca84496dbb78d597f1833318,97.94,Future(5949 [EDM02]),Future(5949 [EDM02]),55091250.0
2002-01-16 21:00:00+00:00,591,,2002-01-16 21:00:00+00:00,92baaa8d42374b8d92f79e960171a58e,11.92,Future(5867 [DAG02]),Future(5867 [DAG02]),-14089440.0
2002-01-18 21:00:00+00:00,-360,,2002-01-18 21:00:00+00:00,49e11dfb77ca4e83a7e74811eb599322,0.619,Future(5900 [CDH02]),Future(5900 [CDH02]),22284000.0
2002-01-18 21:00:00+00:00,-125,,2002-01-18 21:00:00+00:00,90a7064c6c17473f8f72742ab44d7721,18.2,Future(5850 [CLG02]),Future(5850 [CLG02]),2275000.0
2002-01-22 21:00:00+00:00,125,,2002-01-22 21:00:00+00:00,afaa8f9cf0bc4293bf18748f6a6a3369,18.35,Future(5850 [CLG02]),Future(5850 [CLG02]),-2293750.0
2002-01-22 21:00:00+00:00,-135,,2002-01-22 21:00:00+00:00,51ac69c346284238b607c34444c98143,19.0,Future(5862 [CLH02]),Future(5862 [CLH02]),2565000.0
2002-01-23 21:00:00+00:00,-328,,2002-01-23 21:00:00+00:00,1203ad454a0d4959b42ba7fe940f8a84,98.3,Future(5870 [FFG02]),Future(5870 [FFG02]),134354080.79999998
2002-01-23 21:00:00+00:00,-56,,2002-01-23 21:00:00+00:00,846fcbd7ddc342898b1febb7fbf18116,10070.0,Future(5872 [NKH02]),Future(5872 [NKH02]),2819600.0
2002-01-23 21:00:00+00:00,-47,,2002-01-23 21:00:00+00:00,1041116979e14b2a90cbcd02ed951d88,1509.0,Future(5886 [NQH02]),Future(5886 [NQH02]),1418460.0
2002-01-24 21:00:00+00:00,-82,,2002-01-24 21:00:00+00:00,61efe635ce7d4a478d6ef80ef83cc25e,0.874,Future(5889 [ECH02]),Future(5889 [ECH02]),8958500.0
2002-01-24 21:00:00+00:00,-135,,2002-01-24 21:00:00+00:00,b6d8d0a249aa4381a2e10364d301fdad,279.0,Future(5865 [GCG02]),Future(5865 [GCG02]),3766500.0
2002-01-24 21:00:00+00:00,-318,,2002-01-24 21:00:00+00:00,317eacf6839b492792bdd553b84b6069,151.2,Future(5883 [SMH02]),Future(5883 [SMH02]),4808160.0
2002-01-28 21:00:00+00:00,-395,,2002-01-28 21:00:00+00:00,a1d383708e1449709cb27a960db1295f,15.02,Future(5878 [BOH02]),Future(5878 [BOH02]),3559740.0
2002-01-29 21:00:00+00:00,89,,2002-01-29 21:00:00+00:00,,2.005,Future(5854 [NGG02]),Future(5854 [NGG02]),-1784450.0
2002-01-30 21:00:00+00:00,-73,,2002-01-30 21:00:00+00:00,217139e6e4b94809b5be0f945eae0c02,9605.0,Future(5882 [YMH02]),Future(5882 [YMH02]),3505825.0
2002-01-30 21:00:00+00:00,-61,,2002-01-30 21:00:00+00:00,575ab070c2a64ae29058a9cf2e171c5a,1100.5,Future(5885 [ESH02]),Future(5885 [ESH02]),3356525.0
2002-01-31 21:00:00+00:00,-170,,2002-01-31 21:00:00+00:00,a27d75c134cf47049c01e1ab5a0db035,0.507,Future(5890 [ADH02]),Future(5890 [ADH02]),8619000.0
2002-01-31 21:00:00+00:00,360,,2002-01-31 21:00:00+00:00,9dd56d2a8b094c84af66fa63135b9453,0.631,Future(5900 [CDH02]),Future(5900 [CDH02]),-22716000.0
2002-01-31 21:00:00+00:00,-591,,2002-01-31 21:00:00+00:00,b4527bf8064c4e0498c47bb4542aca4c,11.8,Future(5867 [DAG02]),Future(5867 [DAG02]),13947600.0
2002-02-05 21:00:00+00:00,168,,2002-02-05 21:00:00+00:00,1235f7127fc9463e8483903eb4aacab6,291.5,Future(5923 [GCJ02]),Future(5923 [GCJ02]),-4897200.0
2002-02-05 21:00:00+00:00,-339,,2002-02-05 21:00:00+00:00,ddf2e87c29484a06a077794a78343f75,280.75,Future(5873 [WH02]),Future(5873 [WH02]),4758712.5
2002-02-11 21:00:00+00:00,104,,2002-02-11 21:00:00+00:00,8e1df48414fa4bbe8658b07441a6be6e,105.187,Future(5909 [TUH02]),Future(5909 [TUH02]),-21878896.0
2002-02-20 21:00:00+00:00,90,,2002-02-20 21:00:00+00:00,2f0c0454f3da4f70ad9b7c102ebe395e,107.125,Future(5897 [FVH02]),Future(5897 [FVH02]),-9641250.0
2002-02-20 21:00:00+00:00,-168,,2002-02-20 21:00:00+00:00,17f5d42aed58405683fda11d169384b3,293.8,Future(5923 [GCJ02]),Future(5923 [GCJ02]),4935840.0
2002-02-20 21:00:00+00:00,135,,2002-02-20 21:00:00+00:00,964b89fe2bc54ad69c5cb8eb32c48321,20.62,Future(5862 [CLH02]),Future(5862 [CLH02]),-2783700.0000000005
2002-02-22 21:00:00+00:00,56,,2002-02-22 21:00:00+00:00,c3eada20a7184226a06d348d4c9ab257,10315.0,Future(5872 [NKH02]),Future(5872 [NKH02]),-2888200.0
2002-02-25 21:00:00+00:00,76,,2002-02-25 21:00:00+00:00,2c25ff720f6446aea34b9e8154752627,104.656,Future(5898 [USH02]),Future(5898 [USH02]),-7953856.000000001
2002-02-25 21:00:00+00:00,55,,2002-02-25 21:00:00+00:00,9f789109e69d4a2a8e7b1ff7df23f6f2,107.382,Future(5899 [TYH02]),Future(5899 [TYH02]),-5906010.0
2002-02-26 21:00:00+00:00,73,,2002-02-26 21:00:00+00:00,305d408f8cea4b91950521013e1df7d3,10142.0,Future(5882 [YMH02]),Future(5882 [YMH02]),-3701830.0
2002-02-28 21:00:00+00:00,-309,,2002-02-28 21:00:00+00:00,191d5e3965a04df48d90f347686204ff,279.5,Future(5932 [WK02]),Future(5932 [WK02]),4318275.0
2002-02-28 21:00:00+00:00,339,,2002-02-28 21:00:00+00:00,c3d346ae2c834f1e973450564f9ae137,270.5,Future(5873 [WH02]),Future(5873 [WH02]),-4584975.0
2002-03-01 21:00:00+00:00,395,,2002-03-01 21:00:00+00:00,fc03eb9904db48ceb1a0b33ee5cfa83b,15.32,Future(5878 [BOH02]),Future(5878 [BOH02]),-3630840.0000000005
2002-03-04 21:00:00+00:00,-90,,2002-03-04 21:00:00+00:00,d074bc4fb62a442da707e939ec849b44,106.671,Future(5897 [FVH02]),Future(5897 [FVH02]),9600390.000000002
2002-03-04 21:00:00+00:00,-76,,2002-03-04 21:00:00+00:00,07139fa3fc314432ade2a38421f9bbc8,102.937,Future(5898 [USH02]),Future(5898 [USH02]),7823212.0
2002-03-04 21:00:00+00:00,-55,,2002-03-04 21:00:00+00:00,3b91862214994fb5a8c366b91f4f6c94,106.375,Future(5899 [TYH02]),Future(5899 [TYH02]),5850625.0
2002-03-04 21:00:00+00:00,-104,,2002-03-04 21:00:00+00:00,e5cd5a302e5d4cc3831e02267b9d576b,104.906,Future(5909 [TUH02]),Future(5909 [TUH02]),21820448.0
2002-03-04 21:00:00+00:00,-681,,2002-03-04 21:00:00+00:00,c242ef7a4ebf42c296fb50d35183dd70,209.25,Future(5929 [CK02]),Future(5929 [CK02]),7124962.5
2002-03-04 21:00:00+00:00,421,,2002-03-04 21:00:00+00:00,964ede862ce2491da8106518e5669d31,201.0,Future(5880 [CH02]),Future(5880 [CH02]),-4231050.0
2002-03-05 21:00:00+00:00,167,,2002-03-05 21:00:00+00:00,ae12f4d976574a38872f684c8642a395,527.5,Future(5874 [MDH02]),Future(5874 [MDH02]),-8809250.0
2002-03-05 21:00:00+00:00,61,,2002-03-05 21:00:00+00:00,1907009211884f7bbb29c3b9d61e563b,1152.5,Future(5885 [ESH02]),Future(5885 [ESH02]),-3515125.0
2002-03-06 21:00:00+00:00,-118,,2002-03-06 21:00:00+00:00,957041a322d248dfa37de0515d973552,365.0,Future(5904 [PAH02]),Future(5904 [PAH02]),4307000.0
2002-03-06 21:00:00+00:00,212,,2002-03-06 21:00:00+00:00,b2f2cf6677ed48749fd5e33cea9cc067,506.0,Future(5919 [PLJ02]),Future(5919 [PLJ02]),-5363600.0
2002-03-07 21:00:00+00:00,76,,2002-03-07 21:00:00+00:00,015c9426a2e34a3081d493254ee31f43,7760.0,Future(5894 [JYH02]),Future(5894 [JYH02]),-7372000.0
2002-03-08 21:00:00+00:00,159,,2002-03-08 21:00:00+00:00,d5d8f6036ef94b54a2b5bbaed9171962,0.52,Future(5955 [ADM02]),Future(5955 [ADM02]),-8268000.000000001
2002-03-08 21:00:00+00:00,118,,2002-03-08 21:00:00+00:00,6f5d595e294444fda717c07e43cc8d31,377.5,Future(5904 [PAH02]),Future(5904 [PAH02]),-4454500.0
2002-03-08 21:00:00+00:00,-245,,2002-03-08 21:00:00+00:00,9edf490c18c14b0ba5d2b86cddb73901,58.25,Future(5916 [LNJ02]),Future(5916 [LNJ02]),5708500.0
2002-03-11 21:00:00+00:00,-288,,2002-03-11 21:00:00+00:00,65d56fd0d9c24c6b80c83e9988243905,110050.0,Future(5891 [MPH02]),Future(5891 [MPH02]),15847200.0
2002-03-11 21:00:00+00:00,202,,2002-03-11 21:00:00+00:00,64638a76ea734f76a923ac19a6e0503a,108580.0,Future(5957 [MPM02]),Future(5957 [MPM02]),-10966580.0
2002-03-11 21:00:00+00:00,88,,2002-03-11 21:00:00+00:00,adc87397f35e47b5a81e1932f587d053,539.0,Future(5967 [MDM02]),Future(5967 [MDM02]),-4743200.0
2002-03-11 21:00:00+00:00,-167,,2002-03-11 21:00:00+00:00,7e41b62fdf2a4ceea7059504bf76127c,536.5,Future(5874 [MDH02]),Future(5874 [MDH02]),8959550.0
2002-03-11 21:00:00+00:00,47,,2002-03-11 21:00:00+00:00,5f95ccbaf60741b292633bbeaab31657,1540.0,Future(5886 [NQH02]),Future(5886 [NQH02]),-1447600.0
2002-03-13 21:00:00+00:00,84,,2002-03-13 21:00:00+00:00,3d3aa5ffc3e940a09d2b477c9bc269b8,10656.0,Future(5969 [YMM02]),Future(5969 [YMM02]),-4475520.0
2002-03-18 21:00:00+00:00,-76,,2002-03-18 21:00:00+00:00,7290219dd2d045b49dee7abb2491e0a8,98.718,Future(5961 [USM02]),Future(5961 [USM02]),7502568.0
2002-03-19 21:00:00+00:00,275,,2002-03-19 21:00:00+00:00,d33d8e56a3d2439bb497feaebd4dea13,0.765,Future(5905 [HGH02]),Future(5905 [HGH02]),-5259375.0
2002-03-20 21:00:00+00:00,-332,,2002-03-20 21:00:00+00:00,f0a0742b42d840a4bebb934f174640cc,71.42,Future(5925 [LCJ02]),Future(5925 [LCJ02]),9484576.0
2002-03-26 21:00:00+00:00,-275,,2002-03-26 21:00:00+00:00,,0.741,Future(5905 [HGH02]),Future(5905 [HGH02]),5094375.0
2002-03-27 21:00:00+00:00,-212,,2002-03-27 21:00:00+00:00,7f0e7cc049194b999d9e608a468a478b,513.0,Future(5919 [PLJ02]),Future(5919 [PLJ02]),5437800.0
2002-03-27 21:00:00+00:00,273,,2002-03-27 21:00:00+00:00,bc718bc5a5e049c4bc8b140f3e10d67c,162.4,Future(5928 [SMK02]),Future(5928 [SMK02]),-4433520.0
2002-03-27 21:00:00+00:00,172,,2002-03-27 21:00:00+00:00,8b1c1dca1fd74ad482ef1d3d4e20fd00,512.0,Future(5994 [PLN02]),Future(5994 [PLN02]),-4403200.0
2002-03-28 21:00:00+00:00,309,,2002-03-28 21:00:00+00:00,226afb22b9ca46738768de253bb2f3e5,296.0,Future(5932 [WK02]),Future(5932 [WK02]),-4573200.0
2002-03-28 21:00:00+00:00,217,,2002-03-28 21:00:00+00:00,e191589a62314381b2b1973aca1085d1,4.695,Future(5942 [SIK02]),Future(5942 [SIK02]),-5094075.0
2002-04-02 21:00:00+00:00,142,,2002-04-02 21:00:00+00:00,7fa5826902f941f8b851749528d6bbb3,1.433,Future(5954 [BPM02]),Future(5954 [BPM02]),-12717875.000000002
2002-04-03 21:00:00+00:00,148,,2002-04-03 21:00:00+00:00,fd1da4bbe5c444d387061eb66b76b52d,305.5,Future(5973 [GCM02]),Future(5973 [GCM02]),-4521400.0
2002-04-04 21:00:00+00:00,245,,2002-04-04 21:00:00+00:00,173907e1be4f4c179ba319da6a23c124,47.5,Future(5916 [LNJ02]),Future(5916 [LNJ02]),-4655000.0
2002-04-04 21:00:00+00:00,-203,,2002-04-04 21:00:00+00:00,7afcaedc338848eead077e98951072b0,59.5,Future(5950 [LNM02]),Future(5950 [LNM02]),4831400.0
2002-04-05 21:00:00+00:00,-113,,2002-04-05 21:00:00+00:00,3e835d9dde2b43cda0f805f4f663cc49,363.0,Future(5972 [PAM02]),Future(5972 [PAM02]),4101900.0
2002-04-08 20:00:00+00:00,-412,,2002-04-08 20:00:00+00:00,e975740397564cb8b6cd85e983f2669f,64.5,Future(5980 [LCM02]),Future(5980 [LCM02]),10629600.0
2002-04-08 20:00:00+00:00,332,,2002-04-08 20:00:00+00:00,10c206c9a11c4696b4a489bc892ec992,68.8,Future(5925 [LCJ02]),Future(5925 [LCJ02]),-9136640.0
2002-04-09 20:00:00+00:00,-303,,2002-04-09 20:00:00+00:00,2712790b09bd492188e0106bb9a5d2f4,274.0,Future(5932 [WK02]),Future(5932 [WK02]),4151100.0
2002-04-09 20:00:00+00:00,377,,2002-04-09 20:00:00+00:00,b418043a6a464958a5aa947d0402a71e,98.2,Future(5947 [FFK02]),Future(5947 [FFK02]),-154268173.8
2002-04-10 20:00:00+00:00,-262,,2002-04-10 20:00:00+00:00,b92d1b2578ff4ea7b648c72ecd32036e,275.25,Future(5985 [WN02]),Future(5985 [WN02]),3605775.0
2002-04-10 20:00:00+00:00,303,,2002-04-10 20:00:00+00:00,fa920e72dfdb49e1b27e541d93c93a4a,270.0,Future(5932 [WK02]),Future(5932 [WK02]),-4090500.0
2002-04-11 20:00:00+00:00,191,,2002-04-11 20:00:00+00:00,ec87520539d14ca4b3dd90fb7d2c621b,97.695,Future(5949 [EDM02]),Future(5949 [EDM02]),-46649362.5
2002-04-12 20:00:00+00:00,-67,,2002-04-12 20:00:00+00:00,6ac68e0500b94064b7b9710f2544599e,1332.0,Future(5971 [NQM02]),Future(5971 [NQM02]),1784880.0
2002-04-12 20:00:00+00:00,-191,,2002-04-12 20:00:00+00:00,265e89e0bf22415585dec4e5723305b9,97.695,Future(5949 [EDM02]),Future(5949 [EDM02]),46649362.5
2002-04-15 20:00:00+00:00,190,,2002-04-15 20:00:00+00:00,41cd98dfd9214f358e918810e3d561f0,97.77,Future(5949 [EDM02]),Future(5949 [EDM02]),-46440750.0
2002-04-16 20:00:00+00:00,76,,2002-04-16 20:00:00+00:00,7aebb6324bfe4ed49530e1541cdf1b1a,101.281,Future(5961 [USM02]),Future(5961 [USM02]),-7697356.000000001
2002-04-16 20:00:00+00:00,-84,,2002-04-16 20:00:00+00:00,12b3fe40badc495f9e1d335b65ad75ce,10141.0,Future(5969 [YMM02]),Future(5969 [YMM02]),4259220.0
2002-04-16 20:00:00+00:00,-217,,2002-04-16 20:00:00+00:00,302f42ca66024923bc48fa8048023b49,4.46,Future(5942 [SIK02]),Future(5942 [SIK02]),4839100.0
2002-04-16 20:00:00+00:00,-190,,2002-04-16 20:00:00+00:00,34bb65741d914cf7ae7204876fc5be31,97.745,Future(5949 [EDM02]),Future(5949 [EDM02]),46428875.0
2002-04-17 20:00:00+00:00,185,,2002-04-17 20:00:00+00:00,0b1e89605cfb40ab9105bd1423b08bac,97.77,Future(5949 [EDM02]),Future(5949 [EDM02]),-45218625.0
2002-04-18 20:00:00+00:00,-202,,2002-04-18 20:00:00+00:00,e04161be21d64494ae8b64328c9edddd,107380.0,Future(5957 [MPM02]),Future(5957 [MPM02]),10845380.0
2002-04-18 20:00:00+00:00,-185,,2002-04-18 20:00:00+00:00,9e0f3a656fef43c0b5c7a63f071db843,97.855,Future(5949 [EDM02]),Future(5949 [EDM02]),45257937.5
2002-04-18 20:00:00+00:00,64,,2002-04-18 20:00:00+00:00,681be2ce28614e23a5b0828a708d67e3,0.605,Future(5951 [SFM02]),Future(5951 [SFM02]),-4840000.0
2002-04-19 20:00:00+00:00,231,,2002-04-19 20:00:00+00:00,b8f18d86e7ed4af28dc87ea66e7b03b6,97.835,Future(5949 [EDM02]),Future(5949 [EDM02]),-56499712.49999999
2002-04-19 20:00:00+00:00,203,,2002-04-19 20:00:00+00:00,b69019fdd5094b6ea9290d4582405b11,56.25,Future(5950 [LNM02]),Future(5950 [LNM02]),-4567500.0
2002-04-22 20:00:00+00:00,-231,,2002-04-22 20:00:00+00:00,96c736a32324471ead6d610d447089b2,97.87,Future(5949 [EDM02]),Future(5949 [EDM02]),56519925.0
2002-04-23 20:00:00+00:00,-273,,2002-04-23 20:00:00+00:00,9afe8d64dd6b4937810a38c4c9ef25e9,160.2,Future(5928 [SMK02]),Future(5928 [SMK02]),4373460.0
2002-04-23 20:00:00+00:00,216,,2002-04-23 20:00:00+00:00,31e76012f3a94c9f82c9f66023e935bc,97.875,Future(5949 [EDM02]),Future(5949 [EDM02]),-52852500.0
2002-04-24 20:00:00+00:00,381,,2002-04-24 20:00:00+00:00,28558db54caa4a57851b4cf8d26d80cf,162.8,Future(5982 [SMN02]),Future(5982 [SMN02]),-6202680.0
2002-04-24 20:00:00+00:00,-216,,2002-04-24 20:00:00+00:00,6d6e77638db24e2197ff18ee107f409f,97.865,Future(5949 [EDM02]),Future(5949 [EDM02]),52847100.0
2002-04-25 20:00:00+00:00,237,,2002-04-25 20:00:00+00:00,c31e05dc30af4f30bcaf8c3fbef7a903,97.93,Future(5949 [EDM02]),Future(5949 [EDM02]),-58023525.0
2002-04-26 20:00:00+00:00,111,,2002-04-26 20:00:00+00:00,c869193273ec4fb285e22400797c06f5,104.437,Future(5977 [TUM02]),Future(5977 [TUM02]),-23185014.0
2002-04-26 20:00:00+00:00,-237,,2002-04-26 20:00:00+00:00,57235202ae04469fa07b7ccab7f8ffb3,97.93,Future(5949 [EDM02]),Future(5949 [EDM02]),58023525.0
2002-04-29 20:00:00+00:00,-81,,2002-04-29 20:00:00+00:00,75218123ab9a444489683a13329fda11,1072.25,Future(5970 [ESM02]),Future(5970 [ESM02]),4342612.5
2002-04-29 20:00:00+00:00,188,,2002-04-29 20:00:00+00:00,f335a0db161f456285e69103f70778de,97.945,Future(5949 [EDM02]),Future(5949 [EDM02]),-46034150.0
2002-04-30 20:00:00+00:00,-521,,2002-04-30 20:00:00+00:00,5511afe0e336410d89b322294aae321e,201.25,Future(5983 [CN02]),Future(5983 [CN02]),5242562.5
2002-04-30 20:00:00+00:00,681,,2002-04-30 20:00:00+00:00,0b4fbe4208b04f0c977c2e4c8b932fd6,193.5,Future(5929 [CK02]),Future(5929 [CK02]),-6588675.0
2002-04-30 20:00:00+00:00,-712,,2002-04-30 20:00:00+00:00,1b1cb4612b06495bb9aecee44ecf5d8e,11.03,Future(5944 [DAK02]),Future(5944 [DAK02]),15706720.0
2002-04-30 20:00:00+00:00,-188,,2002-04-30 20:00:00+00:00,f8c0456d75a3478899feb1c486abf069,97.93,Future(5949 [EDM02]),Future(5949 [EDM02]),46027100.0
2002-04-30 20:00:00+00:00,-245,,2002-04-30 20:00:00+00:00,20876db4b0734756be6c28e77dc1248c,50.7,Future(5950 [LNM02]),Future(5950 [LNM02]),4968600.0
2002-05-01 20:00:00+00:00,412,,2002-05-01 20:00:00+00:00,684fb476716346f8adb3490679bba6e2,63.8,Future(5980 [LCM02]),Future(5980 [LCM02]),-10514240.0
2002-05-02 20:00:00+00:00,256,,2002-05-02 20:00:00+00:00,85244f5b117541d6bea37382f6fec0a7,96.305,Future(6170 [EDH03]),Future(6170 [EDH03]),-61635200.00000001
2002-05-02 20:00:00+00:00,-172,,2002-05-02 20:00:00+00:00,da728d2e5a184ac2bba9e9092c3b833a,514.0,Future(5994 [PLN02]),Future(5994 [PLN02]),4420400.0
2002-05-06 20:00:00+00:00,56,,2002-05-06 20:00:00+00:00,a199cdbd0e004f0dae807c24f48be711,0.912,Future(5953 [ECM02]),Future(5953 [ECM02]),-6384000.0
2002-05-07 20:00:00+00:00,-88,,2002-05-07 20:00:00+00:00,322bc09d168245baaedadfcb6f8a0f07,529.1,Future(5967 [MDM02]),Future(5967 [MDM02]),4656080.0
2002-05-09 20:00:00+00:00,-256,,2002-05-09 20:00:00+00:00,ffde4930296d4df8955630997831624d,96.215,Future(6170 [EDH03]),Future(6170 [EDH03]),61577600.0
2002-05-13 20:00:00+00:00,121,,2002-05-13 20:00:00+00:00,a09c06231cdc4728a5df7bacab338e8d,27.58,Future(5936 [CLM02]),Future(5936 [CLM02]),-3337180.0
2002-05-14 20:00:00+00:00,521,,2002-05-14 20:00:00+00:00,e9f48cb6b45a473fa1e754f118d7848f,215.0,Future(5983 [CN02]),Future(5983 [CN02]),-5600750.0
2002-05-15 20:00:00+00:00,-403,,2002-05-15 20:00:00+00:00,506cf0e6bb144fc2bb05dda58f630808,10.8,Future(5981 [DAM02]),Future(5981 [DAM02]),8704800.000000002
2002-05-15 20:00:00+00:00,45,,2002-05-15 20:00:00+00:00,83cd2c8c317c477e9ccf1a943e4e4b70,3.725,Future(5940 [NGM02]),Future(5940 [NGM02]),-1676250.0
2002-05-15 20:00:00+00:00,712,,2002-05-15 20:00:00+00:00,939ec227b7914f88ba3c8ed307d80db5,10.8,Future(5944 [DAK02]),Future(5944 [DAK02]),-15379200.0
2002-05-15 20:00:00+00:00,90,,2002-05-15 20:00:00+00:00,ec7253a2e5c74dd9b3f59d533bc08d49,0.705,Future(5946 [HOM02]),Future(5946 [HOM02]),-2664900.0
2002-05-16 20:00:00+00:00,110,,2002-05-16 20:00:00+00:00,c450ab306dab40b4a62e568fb7ef89db,27.5,Future(5968 [CLN02]),Future(5968 [CLN02]),-3025000.0
2002-05-16 20:00:00+00:00,403,,2002-05-16 20:00:00+00:00,8ecef2d6a3144c26a2b4ae8c7cc7fd2f,10.85,Future(5981 [DAM02]),Future(5981 [DAM02]),-8745100.0
2002-05-16 20:00:00+00:00,262,,2002-05-16 20:00:00+00:00,51ee40ed32784b15940ae4548b1e74b8,282.5,Future(5985 [WN02]),Future(5985 [WN02]),-3700750.0
2002-05-16 20:00:00+00:00,-121,,2002-05-16 20:00:00+00:00,4d899776fb2f4efaba6e95f977d007ee,28.4,Future(5936 [CLM02]),Future(5936 [CLM02]),3436399.9999999995
2002-05-17 20:00:00+00:00,340,,2002-05-17 20:00:00+00:00,ea15d412755d40e2a0d34ee7e4940e83,0.645,Future(5960 [CDM02]),Future(5960 [CDM02]),-21930000.0
2002-05-17 20:00:00+00:00,279,,2002-05-17 20:00:00+00:00,2e1733355c224ddd8ab58709f83173b4,98.225,Future(5978 [FFM02]),Future(5978 [FFM02]),-114195697.425
2002-05-17 20:00:00+00:00,-426,,2002-05-17 20:00:00+00:00,e4b2e4b2bc2d4c5e8715571e210eb493,10.77,Future(5981 [DAM02]),Future(5981 [DAM02]),9176039.999999998
2002-05-17 20:00:00+00:00,165,,2002-05-17 20:00:00+00:00,cd11d5743a1b4cbbbd859fdb5ba1b02e,486.0,Future(5987 [SN02]),Future(5987 [SN02]),-4009500.0
2002-05-17 20:00:00+00:00,-377,,2002-05-17 20:00:00+00:00,2ad98d17d2df4ad89485f87999ee3b17,98.25,Future(5947 [FFK02]),Future(5947 [FFK02]),154346721.75
2002-05-20 20:00:00+00:00,426,,2002-05-20 20:00:00+00:00,bf52291369f841a09e2b28d6c33bd5e4,10.73,Future(5981 [DAM02]),Future(5981 [DAM02]),-9141960.000000002
2002-05-21 20:00:00+00:00,113,,2002-05-21 20:00:00+00:00,5e5f54b7600549718e895a9332322236,382.0,Future(5972 [PAM02]),Future(5972 [PAM02]),-4316600.0
2002-05-21 20:00:00+00:00,146,,2002-05-21 20:00:00+00:00,1ce997f9c2354b9baeda8e1e7c759fd2,4.795,Future(5997 [SIN02]),Future(5997 [SIN02]),-3500349.9999999995
2002-05-22 20:00:00+00:00,-219,,2002-05-22 20:00:00+00:00,efd61a40fdab40f69139e45f23098482,59.65,Future(5980 [LCM02]),Future(5980 [LCM02]),5225340.0
