Date,Open,High,Low,Close,Adj Close,Volume
2006-03-10,127.709999,128.839996,127.440002,128.589996,98.704132,60490800
2006-03-13,128.839996,129.160004,128.529999,128.830002,98.888351,45479100
2006-03-14,128.710007,130.229996,128.610001,130.179993,99.924599,69877300
2006-03-15,130.149994,130.860001,129.850006,130.759995,100.369812,53398900
2006-03-16,131.009995,131.470001,130.839996,131.029999,100.577087,65526400
2006-03-17,130.679993,130.899994,130.380005,130.619995,100.661079,47286800
2006-03-20,130.639999,130.899994,130.210007,130.410004,100.499214,45538500
2006-03-21,130.369995,130.990005,129.449997,129.589996,99.867302,87102700
2006-03-22,129.509995,130.509995,129.449997,130.380005,100.476097,51605700
2006-03-23,130.259995,130.389999,129.660004,130.110001,100.268021,46704200
2006-03-24,129.990005,130.570007,129.740005,130.210007,100.345139,43209200
2006-03-27,130.029999,130.279999,129.740005,130.020004,100.198692,32523000
2006-03-28,129.929993,130.529999,129.050003,129.220001,99.582176,82079900
2006-03-29,129.410004,130.500000,129.289993,130.029999,100.206375,61505700
2006-03-30,130.110001,130.979996,129.550003,129.800003,100.029129,70571700
2006-03-31,130.020004,130.240005,129.369995,129.830002,100.052238,62925600
2006-04-03,130.070007,130.869995,129.490005,129.729996,99.975204,61624700
2006-04-04,129.729996,130.729996,129.360001,130.559998,100.614822,54809300
2006-04-05,130.610001,131.279999,130.380005,131.009995,100.961609,50607200
2006-04-06,130.850006,131.210007,130.190002,130.869995,100.853706,57906200
2006-04-07,131.059998,131.399994,129.350006,129.539993,99.828789,80180900
2006-04-10,129.740005,130.080002,129.259995,129.740005,99.982887,41496500
2006-04-11,129.850006,130.059998,128.250000,128.639999,99.135193,72799400
2006-04-12,128.770004,129.130005,128.610001,128.880005,99.320129,43033700
2006-04-13,128.589996,129.250000,128.309998,128.710007,99.189148,51051800
2006-04-17,128.830002,129.309998,128.020004,128.660004,99.150604,64167700
2006-04-18,128.929993,130.940002,128.929993,130.699997,100.722725,92531800
2006-04-19,130.750000,131.070007,130.240005,130.949997,100.915382,87269000
2006-04-20,131.000000,131.860001,130.600006,131.130005,101.054085,86005500
2006-04-21,131.690002,131.789993,130.619995,131.149994,101.069511,72342600
2006-04-24,130.889999,131.070007,130.380005,130.910004,100.884567,52546400
2006-04-25,131.039993,131.119995,129.919998,130.369995,100.468430,84359800
2006-04-26,130.500000,131.139999,130.300003,130.399994,100.491501,67262400
2006-04-27,129.899994,131.630005,129.589996,131.029999,100.977028,124478600
2006-04-28,130.789993,131.750000,130.710007,131.470001,101.316116,55854400
2006-05-01,131.470001,131.800003,130.320007,130.399994,100.491501,64990300
2006-05-02,131.009995,131.460007,130.740005,131.380005,101.246750,49063500
2006-05-03,131.149994,131.320007,130.449997,130.889999,100.869141,60821300
2006-05-04,131.080002,131.619995,130.970001,131.360001,101.231361,42921400
2006-05-05,132.050003,132.800003,131.850006,132.520004,102.125275,62588200
2006-05-08,132.509995,132.770004,132.360001,132.360001,102.001984,30016700
2006-05-09,132.419998,132.770004,132.309998,132.619995,102.202362,29864000
2006-05-10,132.410004,132.750000,131.889999,132.550003,102.148361,64378200
2006-05-11,132.509995,132.550003,130.520004,130.949997,100.915382,80626900
2006-05-12,130.360001,130.720001,129.190002,129.240005,99.597626,91726500
2006-05-15,128.789993,129.740005,128.610001,129.500000,99.797935,84029300
2006-05-16,129.759995,130.000000,129.009995,129.309998,99.651527,62137600
2006-05-17,128.669998,129.100006,126.769997,126.849998,97.755730,144789500
2006-05-18,127.349998,127.750000,126.110001,126.209999,97.262550,87906300
2006-05-19,126.870003,127.489998,125.800003,127.099998,97.948395,124309400
2006-05-22,126.279999,127.169998,125.500000,126.129997,97.200890,110852800
2006-05-23,127.180000,127.629997,125.169998,125.169998,96.461075,92006500
2006-05-24,125.680000,126.889999,124.760002,126.169998,97.231705,168405000
2006-05-25,126.919998,127.730003,126.430000,127.730003,98.433922,78977900
2006-05-26,128.009995,128.380005,127.510002,128.380005,98.934853,62989700
2006-05-30,127.970001,128.000000,126.050003,126.099998,97.177795,72419900
2006-05-31,126.620003,127.510002,126.199997,127.510002,98.264374,86926200
2006-06-01,127.379997,128.940002,127.269997,128.729996,99.204544,73721700
2006-06-02,129.250000,129.429993,128.320007,129.000000,99.412636,91702600
2006-06-05,128.850006,128.860001,126.769997,127.120003,97.963806,86105100
2006-06-06,127.209999,127.379997,125.760002,126.809998,97.724915,130498600
2006-06-07,126.910004,127.650002,125.790001,125.860001,96.992813,108599400
2006-06-08,125.580002,126.500000,123.870003,125.750000,96.908066,204957200
2006-06-09,126.360001,126.959999,125.290001,125.349998,96.599792,94972200
2006-06-12,125.879997,125.930000,123.820000,123.989998,95.551720,95815900
2006-06-13,123.739998,124.839996,122.550003,122.550003,94.442017,185688800
2006-06-14,122.839996,123.629997,122.339996,123.500000,95.174141,163566400
2006-06-15,123.949997,126.360001,123.860001,126.120003,97.193169,134057000
2006-06-16,125.290001,125.559998,124.459999,124.650002,96.484947,94253500
2006-06-19,125.400002,125.480003,123.550003,123.669998,95.726349,95804400
2006-06-20,124.010002,124.809998,123.720001,124.089996,96.051460,65494700
2006-06-21,124.000000,125.699997,123.959999,125.010002,96.763588,75008200
2006-06-22,124.949997,125.059998,124.040001,124.459999,96.337875,74566100
2006-06-23,124.330002,125.300003,124.029999,124.440002,96.322380,54107000
2006-06-26,124.540001,125.059998,124.250000,124.989998,96.748108,37899600
2006-06-27,125.010002,125.290001,123.769997,123.910004,95.912140,69780200
2006-06-28,124.190002,124.769997,123.650002,124.750000,96.562325,62368100
2006-06-29,125.199997,127.349998,125.169998,127.269997,98.512947,110634800
2006-06-30,127.540001,127.660004,126.959999,127.279999,98.520653,54227800
2006-07-03,127.430000,128.009995,127.309998,127.800003,98.923157,23914000
2006-07-05,127.290001,127.449997,126.519997,127.070000,98.358124,69653400
2006-07-06,127.199997,127.849998,127.080002,127.440002,98.644531,50100300
2006-07-07,127.190002,127.559998,126.290001,126.610001,98.002060,81626500
2006-07-10,126.940002,127.430000,126.410004,126.849998,98.187820,60964100
2006-07-11,126.610001,127.410004,125.940002,127.410004,98.621307,73640800
2006-07-12,127.150002,127.400002,125.720001,126.050003,97.568596,82561300
2006-07-13,125.449997,125.680000,124.000000,124.000000,95.981766,102405700
2006-07-14,124.129997,124.260002,122.830002,123.519997,95.610260,103242500
2006-07-17,123.519997,124.099998,123.150002,123.339996,95.470917,81159000
2006-07-18,123.709999,124.050003,122.389999,123.970001,95.958588,122771000
2006-07-19,124.180000,126.260002,123.720001,125.690002,97.289948,133565300
2006-07-20,126.120003,126.300003,124.660004,124.830002,96.624245,112259800
2006-07-21,125.150002,125.190002,123.820000,123.949997,95.943100,101560000
2006-07-24,124.440002,126.320000,124.440002,126.209999,97.692436,92884000
2006-07-25,125.980003,127.300003,125.720001,126.660004,98.040794,95480700
2006-07-26,126.589996,127.449997,126.180000,126.830002,98.172340,84525800
2006-07-27,127.379997,127.690002,126.199997,126.709999,98.079483,87257100
2006-07-28,127.040001,128.139999,126.860001,127.980003,99.062500,82137000
2006-07-31,127.660004,127.959999,127.449997,127.849998,98.961853,49593100
2006-08-01,127.339996,127.379997,126.599998,127.220001,98.474236,65225600
2006-08-02,127.580002,128.460007,127.550003,128.080002,99.139923,64770900
2006-08-03,127.339996,128.550003,127.150002,128.419998,99.403084,63693800
2006-08-04,129.080002,129.429993,127.480003,128.199997,99.232811,96294200
2006-08-07,127.900002,128.080002,127.400002,127.900002,99.000580,45377300
2006-08-08,128.089996,128.460007,126.949997,127.410004,98.621307,90901300
2006-08-09,128.179993,128.600006,126.610001,126.980003,98.288452,78910600
2006-08-10,126.580002,127.500000,126.279999,127.370003,98.590332,69322300
2006-08-11,127.169998,127.199997,126.389999,127.010002,98.311676,47482200
2006-08-14,127.629997,128.160004,126.919998,127.110001,98.389076,57839000
2006-08-15,128.250000,128.869995,127.900002,128.630005,99.565620,68143000
2006-08-16,129.320007,129.889999,129.039993,129.699997,100.393860,71737600
2006-08-17,129.580002,130.369995,129.490005,130.029999,100.649307,70992800
2006-08-18,130.190002,130.690002,129.589996,130.690002,101.160194,58288400
2006-08-21,130.179993,130.279999,129.800003,130.130005,100.726700,42133600
2006-08-22,129.990005,130.520004,129.679993,130.119995,100.718925,60839900
2006-08-23,130.179993,130.440002,129.190002,129.759995,100.440285,66592100
2006-08-24,129.990005,130.100006,129.399994,129.649994,100.355148,57983000
2006-08-25,129.639999,130.250000,129.550003,129.809998,100.479019,41756000
2006-08-28,129.649994,130.820007,129.639999,130.429993,100.958900,52681500
2006-08-29,130.490005,130.830002,129.809998,130.580002,101.075035,61817800
2006-08-30,130.869995,131.039993,130.550003,130.660004,101.136948,50052200
2006-08-31,130.850006,130.990005,130.580002,130.639999,101.121460,37510300
2006-09-01,131.139999,131.580002,130.839996,131.419998,101.725220,48794500
2006-09-05,131.509995,131.850006,131.199997,131.669998,101.918747,52348300
2006-09-06,131.110001,131.160004,130.330002,130.509995,101.020805,53795600
2006-09-07,130.059998,130.570007,129.350006,129.910004,100.556412,86269400
2006-09-08,130.080002,130.460007,129.830002,130.279999,100.842812,45096300
2006-09-11,129.860001,130.690002,129.479996,130.410004,100.943413,68496600
2006-09-12,130.559998,131.839996,130.369995,131.690002,101.934189,69875600
2006-09-13,131.639999,132.449997,131.520004,132.220001,102.344467,62898400
2006-09-14,131.960007,132.240005,131.750000,132.229996,102.352211,57805400
2006-09-15,132.309998,132.389999,131.679993,131.960007,102.592453,76703100
2006-09-18,131.789993,132.389999,131.649994,132.139999,102.732414,64154100
2006-09-19,132.119995,132.130005,131.070007,131.809998,102.475822,92089100
2006-09-20,132.250000,132.770004,132.059998,132.509995,103.020050,75204100
2006-09-21,132.610001,132.750000,131.419998,131.869995,102.522476,88932500
2006-09-22,131.669998,131.679993,131.000000,131.470001,102.211510,65966800
2006-09-25,131.729996,132.850006,131.050003,132.479996,102.996719,92299100
2006-09-26,132.500000,133.600006,132.399994,133.580002,103.851891,73962700
2006-09-27,133.490005,133.970001,133.270004,133.740005,103.976295,82432200
2006-09-28,133.740005,133.990005,133.279999,133.690002,103.937424,58597500
2006-09-29,133.800003,133.940002,133.479996,133.580002,103.851891,47966600
2006-10-02,133.539993,133.830002,132.949997,133.080002,103.463165,51687400
2006-10-03,132.889999,133.869995,132.649994,133.360001,103.680862,73108100
2006-10-04,133.229996,135.000000,133.080002,134.919998,104.893692,80890500
2006-10-05,134.919998,135.410004,134.750000,135.179993,105.095818,60505900
2006-10-06,134.949997,135.100006,134.399994,135.009995,104.963661,64983600
2006-10-09,134.850006,135.300003,134.639999,135.089996,105.025826,41176800
2006-10-10,135.100006,135.449997,134.839996,135.270004,105.165810,56403700
2006-10-11,134.839996,135.429993,134.300003,135.110001,105.041405,104071800
2006-10-12,135.449997,136.389999,135.399994,136.279999,105.950989,59158600
2006-10-13,136.160004,136.710007,136.039993,136.630005,106.223160,53944000
2006-10-16,136.520004,137.050003,136.419998,136.839996,106.386398,42273000
2006-10-17,136.470001,136.699997,135.669998,136.410004,106.052094,90500600
2006-10-18,137.039993,137.369995,136.100006,136.589996,106.192001,86848600
2006-10-19,136.389999,136.880005,136.229996,136.809998,106.363060,64063200
2006-10-20,136.839996,136.949997,136.330002,136.839996,106.386398,48094500
2006-10-23,136.559998,137.800003,136.389999,137.470001,106.876167,66219900
2006-10-24,137.279999,137.929993,137.220001,137.880005,107.194969,53234900
2006-10-25,137.740005,138.410004,137.509995,138.350006,107.560364,78105400
2006-10-26,138.660004,139.000000,137.979996,138.779999,107.894638,66843700
2006-10-27,138.610001,138.750000,137.630005,137.910004,107.218246,80238000
2006-10-30,137.660004,138.199997,137.399994,137.809998,107.140533,49717800
2006-10-31,138.070007,138.259995,137.250000,137.789993,107.124977,71274100
2006-11-01,138.220001,138.309998,136.720001,136.860001,106.401939,83005600
2006-11-02,136.509995,137.009995,136.360001,136.779999,106.339745,60693100
2006-11-03,137.270004,137.389999,135.619995,136.539993,106.153160,71346400
2006-11-06,136.960007,138.279999,136.949997,138.080002,107.350441,63303300
2006-11-07,138.199997,138.979996,138.000000,138.610001,107.762474,63318900
2006-11-08,138.000000,139.050003,136.860001,138.910004,107.995735,87517800
2006-11-09,139.009995,139.139999,137.899994,138.179993,107.428169,95916300
2006-11-10,138.139999,138.339996,137.720001,138.240005,107.474861,48991500
2006-11-13,138.179993,139.039993,138.070007,138.580002,107.739174,59398200
2006-11-14,138.970001,139.740005,138.119995,139.619995,108.547714,96704000
2006-11-15,139.570007,140.449997,139.529999,140.020004,108.858673,76509600
2006-11-16,140.440002,140.679993,139.490005,140.380005,109.138573,76728800
2006-11-17,139.929993,140.429993,139.729996,140.419998,109.169640,56353800
2006-11-20,140.300003,140.740005,139.940002,140.500000,109.231888,69174200
2006-11-21,140.490005,140.669998,140.289993,140.639999,109.340698,51367900
2006-11-22,140.750000,141.160004,140.500000,140.919998,109.558403,45505300
2006-11-24,140.240005,140.839996,140.199997,140.350006,109.115242,30998000
2006-11-27,140.279999,140.350006,138.380005,138.419998,107.614738,84545100
2006-11-28,138.240005,139.160004,138.110001,139.020004,108.081276,106652900
2006-11-29,139.470001,140.529999,139.080002,140.470001,109.208534,90034900
2006-11-30,140.440002,141.050003,139.759995,140.529999,109.255196,83994300
2006-12-01,140.529999,140.660004,138.970001,140.220001,109.014168,126080000
2006-12-04,140.250000,141.550003,140.229996,141.289993,109.846062,87813200
2006-12-05,141.559998,141.960007,141.259995,141.899994,110.320259,73374400
2006-12-06,141.869995,142.070007,141.500000,141.779999,110.227013,53253200
2006-12-07,142.029999,142.300003,141.110001,141.160004,109.744987,62857400
2006-12-08,141.130005,141.899994,140.779999,141.419998,109.947121,79625500
2006-12-11,141.419998,142.089996,141.339996,141.830002,110.265877,39779400
2006-12-12,141.690002,141.869995,140.889999,141.720001,110.180359,77451600
2006-12-13,142.229996,142.339996,141.559998,141.869995,110.296974,55520200
2006-12-14,141.860001,143.240005,141.839996,143.119995,111.268791,64755200
2006-12-15,142.639999,142.889999,142.240005,142.339996,111.278961,70857400
2006-12-18,142.539993,142.880005,141.750000,141.949997,110.974052,48954600
2006-12-19,141.550003,142.559998,141.190002,142.220001,111.185143,65023600
2006-12-20,142.279999,142.660004,142.009995,142.139999,111.122551,41469600
2006-12-21,142.270004,142.429993,141.320007,141.619995,110.716057,48698400
2006-12-22,141.639999,141.649994,140.669998,140.750000,110.035904,62069100
2006-12-26,140.809998,141.610001,140.779999,141.580002,110.684776,32696900
2006-12-27,141.869995,142.600006,141.830002,142.509995,111.411888,39727100
2006-12-28,142.410004,142.699997,141.990005,142.210007,111.177345,37288800
2006-12-29,142.059998,142.539993,141.429993,141.619995,110.716057,45461200
2007-01-03,142.250000,142.860001,140.570007,141.369995,110.520622,94807600
2007-01-04,141.229996,142.050003,140.610001,141.669998,110.755142,69620600
2007-01-05,141.330002,141.399994,140.380005,140.539993,109.871742,76645300
2007-01-08,140.820007,141.410004,140.250000,141.190002,110.379898,71655000
2007-01-09,141.309998,141.600006,140.399994,141.070007,110.286095,75680100
2007-01-10,140.580002,141.570007,140.300003,141.539993,110.653534,72428000
2007-01-11,141.580002,142.619995,141.500000,142.160004,111.138237,54476800
2007-01-12,142.149994,143.240005,142.110001,143.240005,111.982559,55370600
2007-01-16,143.070007,143.440002,142.729996,142.960007,111.763649,44871300
2007-01-17,142.850006,143.460007,142.729996,143.020004,111.810555,50241400
2007-01-18,143.169998,143.259995,142.309998,142.539993,111.435295,68177300
2007-01-19,142.539993,143.100006,142.460007,142.820007,111.654213,56973000
2007-01-22,143.070007,143.100006,141.929993,142.380005,111.310234,60253600
